,gas_status,fructose_status,diff,abs_diff
LAbrini_09810,113.32955014946243,46.388497842953775,66.94105230650865,66.94105230650865
LAbrini_16140,115.95169706619419,49.1847662626445,66.76693080354968,66.76693080354968
LAbrini_19900,118.84426819800157,52.11066479622942,66.73360340177214,66.73360340177214
LAbrini_05900,127.36995853624667,60.875094040861654,66.49486449538502,66.49486449538502
LAbrini_18470,105.97499314049603,39.503658808908256,66.47133433158777,66.47133433158777
LAbrini_07435,71.70693805810936,5.2402949340360285,66.46664312407333,66.46664312407333
LAbrini_05535,98.89278408591275,32.43202290189851,66.46076118401425,66.46076118401425
LAbrini_16785,105.78518860816463,39.3367007715354,66.44848783662923,66.44848783662923
LAbrini_10910,80.29737865707722,13.884008122465191,66.41337053461203,66.41337053461203
LAbrini_09265,87.86650164868244,21.694674603369595,66.17182704531285,66.17182704531285
LAbrini_00710,99.90025117200435,33.82056119037932,66.07968998162502,66.07968998162502
LAbrini_15825,87.73171068411696,21.900595324104692,65.83111536001226,65.83111536001226
LAbrini_15500,110.92140838408417,45.128250466952814,65.79315791713137,65.79315791713137
LAbrini_01740,104.69988647092295,38.96385812940665,65.73602834151629,65.73602834151629
LAbrini_11520,104.67156074285037,38.98854552506562,65.68301521778476,65.68301521778476
LAbrini_08135,82.4380091470753,16.767982456661702,65.67002669041361,65.67002669041361
LAbrini_15560,105.34997522205104,39.748133950411656,65.60184127163939,65.60184127163939
LAbrini_16345,83.91770952548951,18.414527888499478,65.50318163699004,65.50318163699004
LAbrini_09430,106.98130188218104,41.56914926653398,65.41215261564707,65.41215261564707
LAbrini_04095,98.13966004177784,32.83842987912242,65.30123016265543,65.30123016265543
LAbrini_14865,109.19324921775741,43.89843023683706,65.29481898092035,65.29481898092035
LAbrini_05000,76.66105351987424,11.52048601106069,65.14056750881355,65.14056750881355
LAbrini_08735,80.66495172445795,15.692279560808966,64.97267216364898,64.97267216364898
LAbrini_18925,82.76333521510458,17.888615725715887,64.8747194893887,64.8747194893887
LAbrini_14740,88.31946752806837,23.65274443928936,64.66672308877901,64.66672308877901
LAbrini_16590,98.54627213346654,34.05034384632645,64.49592828714009,64.49592828714009
LAbrini_05165,93.22346467481277,28.921070522883063,64.30239415192972,64.30239415192972
LAbrini_11355,79.5445838072476,15.291296569001137,64.25328723824647,64.25328723824647
LAbrini_00560,130.1336262141679,65.90177691186362,64.23184930230427,64.23184930230427
LAbrini_01370,90.92868364854208,26.91933493542108,64.009348713121,64.009348713121
LAbrini_01440,80.31459947689017,16.51476912501613,63.799830351874036,63.799830351874036
LAbrini_14120,81.38667203289509,17.642058023476434,63.744614009418655,63.744614009418655
LAbrini_12025,98.11943671098078,34.460414982031,63.65902172894978,63.65902172894978
LAbrini_06440,96.07069662717477,32.53648943603433,63.53420719114044,63.53420719114044
LAbrini_12610,100.02490673102788,36.52406875758758,63.500837973440305,63.500837973440305
LAbrini_06395,98.52858688934211,35.1228276742878,63.40575921505431,63.40575921505431
LAbrini_16805,96.88138589784309,33.6331451577178,63.24824074012529,63.24824074012529
LAbrini_17075,83.01890935456962,19.82734609129635,63.19156326327327,63.19156326327327
LAbrini_01255,95.49521091373188,32.379006799707575,63.116204114024306,63.116204114024306
LAbrini_17745,87.93005284063666,25.21170307930055,62.718349761336114,62.718349761336114
LAbrini_13765,67.24260870447031,4.542456268333776,62.700152436136534,62.700152436136534
LAbrini_03610,95.66728790865939,33.08940437871104,62.57788352994835,62.57788352994835
LAbrini_09470,99.71841849602704,37.25602545886466,62.46239303716238,62.46239303716238
LAbrini_20055,112.92729116982264,50.48705664051455,62.440234529308086,62.440234529308086
LAbrini_17050,87.76780093778034,25.403747947593768,62.364052990186565,62.364052990186565
LAbrini_18080,83.29225538520251,20.933743488633755,62.35851189656876,62.35851189656876
LAbrini_06010,92.37810046925202,30.09155059410963,62.286549875142384,62.286549875142384
LAbrini_03535,93.93161435975851,31.733000184276968,62.198614175481545,62.198614175481545
LAbrini_10490,99.15822396272287,37.04345682387786,62.11476713884501,62.11476713884501
LAbrini_10590,105.42126661506015,43.31929343913224,62.10197317592791,62.10197317592791
LAbrini_19930,106.956302883542,44.86551488023842,62.09078800330357,62.09078800330357
LAbrini_18295,119.33130916818321,57.51073752486274,61.82057164332047,61.82057164332047
LAbrini_09615,104.9171168903209,43.148612206474965,61.76850468384593,61.76850468384593
LAbrini_02670,107.06079379233101,45.42891617786612,61.63187761446489,61.63187761446489
LAbrini_19220,86.09645090585143,24.525764642403075,61.57068626344835,61.57068626344835
LAbrini_20005,97.38398791348773,35.934019733868894,61.449968179618836,61.449968179618836
LAbrini_14055,117.50105972535177,56.07102722758263,61.43003249776913,61.43003249776913
LAbrini_04520,85.70583924636811,24.314707638061936,61.39113160830618,61.39113160830618
LAbrini_19920,93.25381526955351,31.868274549131,61.38554072042251,61.38554072042251
LAbrini_18290,106.68618670839953,45.333434670732785,61.35275203766675,61.35275203766675
LAbrini_06070,94.33324145433299,33.00575622917188,61.32748522516111,61.32748522516111
LAbrini_13685,75.55340286536018,14.268946865127633,61.28445600023255,61.28445600023255
LAbrini_08430,109.34354188380436,48.14414588349271,61.19939600031165,61.19939600031165
LAbrini_01140,88.18745604117521,27.01831099731792,61.16914504385729,61.16914504385729
LAbrini_19250,75.42739179579921,14.281112967956505,61.14627882784271,61.14627882784271
LAbrini_03075,71.53815077665402,10.422219623946468,61.11593115270755,61.11593115270755
LAbrini_01790,76.14820068292977,15.058177339287548,61.09002334364222,61.09002334364222
LAbrini_17175,93.73894192859079,32.753275746127045,60.985666182463746,60.985666182463746
LAbrini_09095,88.97295827649818,27.99358252275661,60.979375753741564,60.979375753741564
LAbrini_06950,81.65586114860105,20.70001115554174,60.9558499930593,60.9558499930593
LAbrini_04000,81.19544291861025,20.266649255093817,60.92879366351644,60.92879366351644
LAbrini_13465,85.12973170261272,24.202645591770853,60.92708611084186,60.92708611084186
LAbrini_04760,98.80523413778947,37.89173552798463,60.91349860980484,60.91349860980484
LAbrini_19205,92.41398179002786,31.51289681275292,60.90108497727494,60.90108497727494
LAbrini_09720,119.57772745372542,58.735361244907864,60.84236620881755,60.84236620881755
LAbrini_07810,104.77359231320457,44.17512682724861,60.59846548595596,60.59846548595596
LAbrini_03415,72.46634631568405,11.967547167484993,60.498799148199055,60.498799148199055
LAbrini_02845,97.5660454600795,37.19720776425016,60.368837695829335,60.368837695829335
LAbrini_18250,78.92317086292752,18.590023295593728,60.333147567333796,60.333147567333796
LAbrini_01330,94.00884704331898,33.718397639293386,60.290449404025594,60.290449404025594
LAbrini_14195,112.22257892366676,51.95157762500589,60.27100129866087,60.27100129866087
LAbrini_06615,89.9826371009853,29.788997198389065,60.19363990259623,60.19363990259623
LAbrini_03295,86.39896112875269,26.233832199766823,60.165128928985865,60.165128928985865
LAbrini_16640,85.74564990517487,25.679033931158372,60.0666159740165,60.0666159740165
LAbrini_05435,89.88108219484103,29.978159282483375,59.90292291235765,59.90292291235765
LAbrini_00705,88.37081925318418,28.532445064720296,59.83837418846389,59.83837418846389
LAbrini_11785,111.17158634044418,51.44227036097499,59.72931597946919,59.72931597946919
LAbrini_02240,89.59421343413257,30.09810945076646,59.49610398336611,59.49610398336611
LAbrini_11490,89.06637992173249,29.572092856275308,59.494287065457186,59.494287065457186
LAbrini_08985,81.55153181136487,22.075054922784222,59.47647688858065,59.47647688858065
LAbrini_07005,71.46947854427313,12.001074055130596,59.468404489142536,59.468404489142536
LAbrini_07790,99.75685431498938,40.42606393969631,59.33079037529307,59.33079037529307
LAbrini_03995,87.98005509395868,28.794197669979923,59.18585742397876,59.18585742397876
LAbrini_13105,104.00707218430807,44.934711226453985,59.07236095785409,59.07236095785409
LAbrini_04040,86.18015320098584,27.117179789170972,59.062973411814866,59.062973411814866
LAbrini_06580,110.43263016632179,51.38503811857544,59.04759204774635,59.04759204774635
LAbrini_06810,85.85118560900868,26.853094778669714,58.99809083033897,58.99809083033897
LAbrini_05405,109.14720563809179,50.37421898150908,58.77298665658271,58.77298665658271
LAbrini_10240,77.14488967469306,18.37477369126063,58.77011598343243,58.77011598343243
LAbrini_09995,88.50884225629379,29.748267927775302,58.76057432851849,58.76057432851849
LAbrini_00150,46.70084981115066,105.4572087477677,-58.75635893661703,58.75635893661703
LAbrini_03290,111.4835402385569,52.79097227295384,58.69256796560306,58.69256796560306
LAbrini_13975,92.16013102078091,33.5050725786425,58.65505844213841,58.65505844213841
LAbrini_00395,107.80605958572353,49.162502434887855,58.643557150835676,58.643557150835676
LAbrini_10300,91.90021182270208,33.417983859831025,58.48222796287105,58.48222796287105
LAbrini_13580,69.27579190609953,10.826386317889995,58.44940558820953,58.44940558820953
LAbrini_01270,72.6367476192006,14.19480756168261,58.441940057517996,58.441940057517996
LAbrini_08545,81.95334072016242,23.53946985753851,58.41387086262391,58.41387086262391
LAbrini_02640,81.13741868590627,22.774027716798056,58.36339096910821,58.36339096910821
LAbrini_00180,103.12173597880566,44.98064851529681,58.14108746350885,58.14108746350885
LAbrini_02655,99.03062838810615,40.90453496995461,58.12609341815154,58.12609341815154
LAbrini_17830,115.56965896240695,57.480403874558334,58.08925508784861,58.08925508784861
LAbrini_04320,86.2428710578458,28.17360671325067,58.06926434459513,58.06926434459513
LAbrini_07785,71.84234990994064,13.77382455200767,58.06852535793297,58.06852535793297
LAbrini_07735,89.10466437066766,31.04740698885878,58.05725738180888,58.05725738180888
LAbrini_17500,82.24526262864765,24.34579322981471,57.89946939883294,57.89946939883294
LAbrini_09535,110.05853601127448,52.163657317463596,57.89487869381089,57.89487869381089
LAbrini_12055,92.90045117382653,35.197520584950766,57.70293058887576,57.70293058887576
LAbrini_03545,98.71326847370774,41.01901696249308,57.69425151121466,57.69425151121466
LAbrini_18585,78.61554228661697,20.971653060892624,57.64388922572435,57.64388922572435
LAbrini_05790,80.79704108365176,23.2753760106452,57.52166507300656,57.52166507300656
LAbrini_08260,102.52140369723173,45.101193040788864,57.42021065644287,57.42021065644287
LAbrini_15575,99.91393111368835,42.57567317628105,57.3382579374073,57.3382579374073
LAbrini_16955,86.45120584325171,29.156120576244504,57.29508526700721,57.29508526700721
LAbrini_14755,95.10047708505266,37.83059549677079,57.26988158828187,57.26988158828187
LAbrini_07035,88.00334641012034,30.773874120095634,57.22947229002471,57.22947229002471
LAbrini_05250,90.58945825852116,33.36112606096892,57.22833219755224,57.22833219755224
LAbrini_12405,76.97090334850802,19.786821263827257,57.18408208468076,57.18408208468076
LAbrini_04115,73.94085046819033,16.797796392892483,57.143054075297854,57.143054075297854
LAbrini_03205,97.90522201373881,40.798244758784335,57.10697725495447,57.10697725495447
LAbrini_00470,81.91697890229713,24.81557627248667,57.101402629810465,57.101402629810465
LAbrini_16810,80.90487411482947,23.881164389029536,57.02370972579993,57.02370972579993
LAbrini_02375,87.77533844354957,30.800983732267184,56.97435471128239,56.97435471128239
LAbrini_19320,78.93171522286569,22.22805448602882,56.703660736836866,56.703660736836866
LAbrini_12800,74.7584160327354,18.075650236553514,56.68276579618188,56.68276579618188
LAbrini_14185,104.44874664199786,47.81530359865295,56.633443043344904,56.633443043344904
LAbrini_18205,69.02417609887068,12.428282651051202,56.59589344781948,56.59589344781948
LAbrini_06325,107.97370570186172,51.45325280087519,56.52045290098653,56.52045290098653
LAbrini_09975,94.49985494049544,37.997972678691106,56.50188226180433,56.50188226180433
LAbrini_06490,75.55378973181877,19.238757402145897,56.315032329672874,56.315032329672874
LAbrini_01305,78.60621924702292,22.333387648015318,56.2728315990076,56.2728315990076
LAbrini_12755,89.2888997490384,33.043970484136345,56.24492926490206,56.24492926490206
LAbrini_03425,83.2894134072983,27.054125253073455,56.23528815422485,56.23528815422485
LAbrini_01155,107.01632227084531,50.80289727491689,56.21342499592842,56.21342499592842
LAbrini_19450,76.59605490327492,20.428526920602653,56.16752798267227,56.16752798267227
LAbrini_18890,72.5731737449774,16.41544698352973,56.15772676144766,56.15772676144766
LAbrini_18595,74.97648531578535,18.908837395747195,56.067647920038155,56.067647920038155
LAbrini_11040,74.75541734754057,18.717865698150344,56.037551649390224,56.037551649390224
LAbrini_07830,79.55583462244822,23.523891276653472,56.031943345794744,56.031943345794744
LAbrini_19510,74.75682910125256,18.736838627320555,56.01999047393201,56.01999047393201
LAbrini_01145,92.79671575677241,36.95688474804918,55.83983100872324,55.83983100872324
LAbrini_16655,76.96376059633732,21.128758669513786,55.83500192682354,55.83500192682354
LAbrini_17365,87.25549221870742,31.52394980239277,55.731542416314646,55.731542416314646
LAbrini_10150,73.68811491238513,18.00881371589924,55.679301196485895,55.679301196485895
LAbrini_19590,91.88019785451202,36.27380077547099,55.60639707904103,55.60639707904103
LAbrini_07015,94.67199416485026,39.0804445423102,55.591549622540064,55.591549622540064
LAbrini_16305,95.68552268981523,40.31712111340584,55.36840157640939,55.36840157640939
LAbrini_15995,77.03984763781108,21.672121722739988,55.36772591507109,55.36772591507109
LAbrini_11095,123.09525107205579,67.73284897019738,55.36240210185841,55.36240210185841
LAbrini_15800,87.04975434514752,31.74732154581269,55.30243279933483,55.30243279933483
LAbrini_15680,94.1909884004926,38.9470532209317,55.2439351795609,55.2439351795609
LAbrini_03765,84.9342509312437,29.697367683225238,55.23688324801846,55.23688324801846
LAbrini_13855,68.17341146165798,13.11513756812096,55.05827389353702,55.05827389353702
LAbrini_01770,99.49223004629046,44.4671913544172,55.025038691873256,55.025038691873256
LAbrini_02625,81.15114684726163,26.245154980467728,54.9059918667939,54.9059918667939
LAbrini_12935,70.14711045331339,15.280732803143021,54.866377650170364,54.866377650170364
LAbrini_15590,115.9027854438403,61.15268465164812,54.75010079219218,54.75010079219218
LAbrini_05500,83.73741397309448,29.04143756978758,54.6959764033069,54.6959764033069
LAbrini_19095,74.16379823447905,19.66033762429538,54.503460610183666,54.503460610183666
LAbrini_06620,103.21530488041523,48.80858660285694,54.40671827755829,54.40671827755829
LAbrini_15965,82.10839976513235,27.797200201427202,54.311199563705145,54.311199563705145
LAbrini_07390,75.66692326574783,21.368472216862177,54.29845104888565,54.29845104888565
LAbrini_04725,71.62068356455082,17.325064168281656,54.29561939626916,54.29561939626916
LAbrini_09640,88.17809464776174,33.93458495823113,54.24350968953061,54.24350968953061
LAbrini_11270,76.54869742965074,22.384161132715295,54.16453629693545,54.16453629693545
LAbrini_16835,91.03462755923911,36.901526501414395,54.13310105782472,54.13310105782472
