,gene,num_sig_phases,max_diff
3097,LAbrini_14025,2,0.10374584649999996
591,LAbrini_15385,2,0.10354371600000001
3640,LAbrini_08135,2,0.10352156499999998
1080,LAbrini_08520,2,0.10341318500000002
1861,LAbrini_00160,2,0.10335578050000005
1074,LAbrini_11170,2,0.10303108500000002
2370,LAbrini_06030,2,0.10294370749999998
1913,LAbrini_09365,2,0.10290119899999997
1314,LAbrini_11100,2,0.10284224599999997
3188,LAbrini_08080,2,0.10282723850000003
421,LAbrini_03240,2,0.10271915299999995
2972,LAbrini_16915,2,0.102489475
769,LAbrini_03995,2,0.102353643
570,LAbrini_05495,2,0.10225582500000008
2659,LAbrini_09080,2,0.10214486150000004
178,LAbrini_09115,2,0.10207430299999998
2470,LAbrini_16835,2,0.10205971050000001
1967,LAbrini_00800,2,0.10204857449999999
2408,LAbrini_09820,2,0.10200163750000002
3261,LAbrini_08355,2,0.10188797299999997
3658,LAbrini_05490,2,0.10164402749999996
1994,LAbrini_06005,2,0.10159060650000001
1125,LAbrini_09960,2,0.10155301150000001
1566,LAbrini_01530,2,0.10152893049999995
3691,LAbrini_02565,2,0.10152558
1954,LAbrini_06665,2,0.10148542750000006
401,LAbrini_14920,2,0.10141401249999998
2691,LAbrini_09900,2,0.10134835400000003
3346,LAbrini_05645,2,0.10133324799999999
1425,LAbrini_05890,2,0.10123811599999999
2590,LAbrini_10400,2,0.10111054849999995
2482,LAbrini_06040,2,0.1010944625
448,LAbrini_15360,2,0.10089197999999999
1807,LAbrini_15430,2,0.100837656
1225,LAbrini_01295,2,0.10081665650000005
2733,LAbrini_18480,2,0.10077103750000005
2268,LAbrini_08230,2,0.10073134700000008
1996,LAbrini_17055,2,0.10068525950000007
3440,LAbrini_00760,2,0.10055252450000002
2105,LAbrini_09965,2,0.1005032475
824,LAbrini_05950,2,0.10016338000000002
493,ERCC-00108,2,0.0999294845
1276,LAbrini_10860,2,0.09989374349999997
2405,LAbrini_18315,2,0.09976179149999997
2547,LAbrini_13300,2,0.09965817349999995
269,LAbrini_01280,2,0.09962979500000002
908,LAbrini_20150,2,0.09928333
344,LAbrini_02505,2,0.09926808199999998
934,LAbrini_06705,2,0.09917556500000002
2113,LAbrini_09785,2,0.09910883749999999
1815,LAbrini_02970,2,0.0990538275
204,LAbrini_19825,2,0.099028703
1131,LAbrini_19290,2,0.09897048200000003
2970,LAbrini_00395,2,0.09869483599999995
673,LAbrini_01620,2,0.0986690455
1763,LAbrini_15470,2,0.09858333200000002
361,LAbrini_18000,2,0.09851366449999999
986,LAbrini_19760,2,0.09850988949999998
2086,LAbrini_03005,2,0.0985061025
248,LAbrini_03945,2,0.09848250649999998
3543,LAbrini_06425,2,0.09821695700000005
1755,LAbrini_11250,2,0.09813105000000003
233,LAbrini_11510,2,0.09812440350000001
771,LAbrini_16950,2,0.09811652050000003
3042,LAbrini_18070,2,0.098111952
313,LAbrini_10900,2,0.09806756799999994
911,LAbrini_15520,2,0.09806661900000002
2852,LAbrini_07510,2,0.0980266635
3208,LAbrini_19545,2,0.09798970149999997
2320,LAbrini_04630,2,0.09797296499999997
2567,LAbrini_12895,2,0.09750808150000001
259,LAbrini_07155,2,0.09748410899999999
1715,LAbrini_12495,2,0.09728122100000003
1316,LAbrini_02545,2,0.09727624099999999
1758,LAbrini_16455,2,0.09714816650000002
2960,LAbrini_02960,2,0.09710484949999998
914,LAbrini_01740,2,0.09704739299999998
2747,LAbrini_04920,2,0.09695537650000002
3573,LAbrini_13280,2,0.09695161400000002
3599,LAbrini_14155,2,0.09657058499999999
2851,LAbrini_17775,2,0.09650717549999999
3076,LAbrini_13535,2,0.09645714650000003
646,LAbrini_02665,2,0.09643629949999999
1289,LAbrini_06970,2,0.096406828
1630,LAbrini_10940,2,0.09638973750000002
834,LAbrini_05470,2,0.09638667799999998
39,LAbrini_16780,2,0.09623859550000002
2028,LAbrini_08120,2,0.096166988
3762,LAbrini_05085,2,0.096137473
2905,LAbrini_03655,2,0.09606412999999997
1086,LAbrini_16795,2,0.09600369150000004
1700,LAbrini_06945,2,0.09597556749999997
2625,LAbrini_09440,2,0.09595934400000006
807,LAbrini_14980,2,0.09593762
2908,LAbrini_16765,2,0.09590350550000004
2019,LAbrini_02350,2,0.09590081600000006
3478,LAbrini_02595,2,0.09589294999999998
1174,LAbrini_19175,2,0.09564300000000003
1095,LAbrini_05275,2,0.09554925749999998
3283,LAbrini_19345,2,0.09547752000000004
3142,LAbrini_11350,2,0.095320358
306,LAbrini_03930,2,0.09529191450000002
3460,LAbrini_05840,2,0.09527536449999999
2773,LAbrini_08440,2,0.09509049449999996
2759,LAbrini_03785,2,0.09505915199999998
2826,LAbrini_11140,2,0.09504569599999996
593,LAbrini_13415,2,0.09501896250000003
2903,LAbrini_00820,2,0.09494533650000003
1254,LAbrini_05230,2,0.09491252699999997
339,LAbrini_04780,2,0.09483845450000003
3304,LAbrini_18335,2,0.09483560049999995
272,LAbrini_10075,2,0.09479670499999993
3133,LAbrini_19585,2,0.09464169
422,LAbrini_04415,2,0.09461330700000001
235,LAbrini_09700,2,0.09435822349999995
2557,LAbrini_06820,2,0.09430534000000002
2486,LAbrini_12095,2,0.09424492950000002
3743,LAbrini_16080,2,0.09423603050000007
166,LAbrini_05845,2,0.09416406849999998
309,LAbrini_14415,2,0.09415172700000002
56,LAbrini_18585,2,0.09397260549999994
92,LAbrini_10100,2,0.09381651299999999
3364,LAbrini_00050,2,0.09367892699999997
1947,LAbrini_06295,2,0.09362188450000003
910,LAbrini_07860,2,0.09361807150000001
2849,LAbrini_00615,2,0.09359498049999998
3750,LAbrini_01720,2,0.09347789000000001
3773,LAbrini_10625,2,0.09342713349999998
3004,LAbrini_13345,2,0.09339065200000002
3223,ERCC-00096,2,0.09315926350000003
254,LAbrini_19620,2,0.09310602600000001
3752,LAbrini_03980,2,0.09308841099999998
3435,LAbrini_03685,2,0.09290208500000002
2763,LAbrini_13885,2,0.09285192249999999
3102,LAbrini_10245,2,0.092647476
1832,LAbrini_15070,2,0.09264489099999995
34,LAbrini_04675,2,0.09249515450000001
3191,LAbrini_04820,2,0.09233760699999999
460,LAbrini_01765,2,0.0923154575
55,LAbrini_18425,2,0.0922947885
3751,LAbrini_17340,2,0.09221671399999998
3394,LAbrini_11325,2,0.09215593900000002
83,LAbrini_04915,2,0.092146652
22,LAbrini_17765,2,0.09213755299999993
2875,LAbrini_03595,2,0.09211828649999998
1325,LAbrini_19610,2,0.09209566450000006
1986,LAbrini_19160,2,0.09200955599999999
251,LAbrini_12050,2,0.09195985799999995
1607,LAbrini_15835,2,0.09192290199999997
3047,LAbrini_12115,2,0.09189311499999997
108,LAbrini_14110,2,0.091822452
3186,LAbrini_10780,2,0.09181523599999997
1142,LAbrini_08505,2,0.09178346050000002
1043,LAbrini_15310,2,0.09145972400000002
125,LAbrini_11460,2,0.09145153499999997
490,LAbrini_13990,2,0.09110301850000002
772,LAbrini_01275,2,0.091016243
3197,LAbrini_07095,2,0.09071829150000002
3230,LAbrini_05815,2,0.09067251700000001
1719,LAbrini_13810,2,0.09057747099999996
95,LAbrini_01845,2,0.09052771300000001
631,LAbrini_04860,2,0.09047815200000003
3566,LAbrini_16330,2,0.09047271350000002
3816,LAbrini_06050,2,0.09047196599999996
2703,LAbrini_02465,2,0.09043011399999999
565,LAbrini_19215,2,0.0902873135
3731,LAbrini_16230,2,0.0902601575
709,LAbrini_15660,2,0.09025515650000002
3713,LAbrini_05730,2,0.09024602449999997
2598,LAbrini_10685,2,0.09013779900000002
333,LAbrini_15960,2,0.09012055149999998
2548,LAbrini_15155,2,0.09010904150000004
3395,LAbrini_13915,2,0.09010877200000006
1432,LAbrini_16280,2,0.08995535299999999
211,LAbrini_04045,2,0.08989881699999999
922,LAbrini_09710,2,0.089825033
51,LAbrini_08825,2,0.08965722299999998
411,LAbrini_02520,2,0.08957737500000001
1627,LAbrini_12370,2,0.08951274600000003
2630,LAbrini_07145,2,0.08941502499999998
2204,LAbrini_02725,2,0.0894012605
390,LAbrini_02590,2,0.08939940249999999
231,LAbrini_10000,2,0.0893052215
1369,LAbrini_17905,2,0.08922415650000004
2298,LAbrini_16075,2,0.08922165250000003
3367,LAbrini_17800,2,0.08906995950000007
2023,LAbrini_09525,2,0.08902425450000001
3266,LAbrini_12210,2,0.0890134245
2840,LAbrini_17275,2,0.08891438300000004
2160,LAbrini_18235,2,0.08885473099999996
41,LAbrini_13780,2,0.08882643150000002
3733,LAbrini_13520,2,0.088703066
1541,LAbrini_15935,2,0.08856801849999998
3422,LAbrini_00165,2,0.08843017100000006
2580,LAbrini_14995,2,0.08832978050000001
1793,LAbrini_09580,2,0.08832732399999998
3584,LAbrini_12610,2,0.08829225599999996
3482,LAbrini_03065,2,0.08808800900000002
3620,LAbrini_01865,2,0.088049388
678,LAbrini_10630,2,0.08804024799999999
2561,LAbrini_08225,2,0.08801989199999999
3534,LAbrini_03560,2,0.08789598999999998
3217,LAbrini_17120,2,0.08788698499999997
3585,LAbrini_00100,2,0.08774037550000002
912,LAbrini_12725,2,0.08773072149999997
3063,LAbrini_11540,2,0.08772153100000002
2099,LAbrini_08690,2,0.08762518150000004
814,LAbrini_12915,2,0.08757162550000003
3100,LAbrini_18540,2,0.08755282050000002
1983,LAbrini_18580,2,0.08741541949999998
2936,LAbrini_19535,2,0.08730815549999998
3467,LAbrini_07735,2,0.08724811099999996
1732,LAbrini_13565,2,0.08718072999999998
587,LAbrini_12705,2,0.08715635099999997
802,LAbrini_00290,2,0.08701099550000002
3428,LAbrini_08845,2,0.08687989500000004
2859,LAbrini_18815,2,0.08679649299999997
876,LAbrini_01415,2,0.08677594449999998
156,LAbrini_01075,2,0.08661982750000002
152,LAbrini_06910,2,0.08653057149999999
3121,LAbrini_14330,2,0.086365582
2476,LAbrini_17210,2,0.08635302600000001
612,LAbrini_13135,2,0.086281026
2869,LAbrini_17680,2,0.0862502235
261,LAbrini_00685,2,0.08617346749999999
1315,LAbrini_15340,2,0.08616801399999996
2029,LAbrini_01730,2,0.08609161799999998
3642,LAbrini_16335,2,0.086052505
2293,LAbrini_07925,2,0.08582007250000001
2273,LAbrini_18310,2,0.085695623
734,LAbrini_17265,2,0.08560722249999997
858,LAbrini_02910,2,0.08546704100000002
84,LAbrini_08015,2,0.085328603
1057,LAbrini_12215,2,0.08530072699999998
45,LAbrini_14220,2,0.08526955549999998
3073,LAbrini_19180,2,0.08520407750000003
3688,LAbrini_06905,2,0.08516251299999997
2473,LAbrini_18285,2,0.08514194700000005
2128,LAbrini_15665,2,0.08506542550000001
2061,LAbrini_06180,2,0.08503487999999998
105,LAbrini_03885,2,0.08500338200000002
725,LAbrini_04975,2,0.08496542600000001
356,LAbrini_18575,2,0.08465839499999994
3182,LAbrini_00370,2,0.08463633600000003
1345,LAbrini_15140,2,0.08462904599999999
3085,LAbrini_15580,2,0.0845948795
1936,LAbrini_02335,2,0.08459253899999997
2188,LAbrini_11035,2,0.08444979399999997
820,LAbrini_18780,2,0.084418099
2809,LAbrini_09535,2,0.08440002600000002
1542,LAbrini_18200,2,0.08436897850000002
2432,LAbrini_15550,2,0.08426140399999998
1250,LAbrini_18395,2,0.08417327050000001
2308,LAbrini_08425,2,0.0839239095
2692,LAbrini_11135,2,0.083910699
818,LAbrini_05895,2,0.083760014
2446,LAbrini_13070,2,0.0837526475
3526,LAbrini_02415,2,0.083726149
3061,LAbrini_10315,2,0.0836793595
523,LAbrini_01895,2,0.08366642950000003
250,LAbrini_03125,2,0.08365772100000002
3799,LAbrini_06080,2,0.083461905
848,LAbrini_11575,2,0.08334630450000002
3608,LAbrini_13395,2,0.08321517499999997
3375,LAbrini_03490,2,0.0831847275
3518,LAbrini_09360,2,0.08313681100000003
3413,LAbrini_18020,2,0.08293675550000001
2375,LAbrini_14065,2,0.08283776449999997
140,LAbrini_20015,2,0.08283536400000002
206,LAbrini_13730,2,0.08263910149999998
3738,LAbrini_06965,2,0.08259425949999999
2199,LAbrini_00970,2,0.08243116900000003
2664,LAbrini_03180,2,0.08233945250000008
974,LAbrini_03195,2,0.08219643850000002
754,LAbrini_05985,2,0.08208221899999996
345,LAbrini_06360,2,0.08202425949999997
2032,LAbrini_02150,2,0.08195166349999994
1720,LAbrini_09185,2,0.08190999900000001
2784,LAbrini_17920,2,0.08185330299999999
766,LAbrini_09910,2,0.08179989999999998
2605,LAbrini_16550,2,0.08170339050000003
1678,LAbrini_02425,2,0.08167092200000003
3262,LAbrini_19355,2,0.08155406100000004
956,LAbrini_02015,2,0.081550536
3801,LAbrini_15215,2,0.08153145099999998
3010,LAbrini_17810,2,0.08151394099999998
917,LAbrini_07970,2,0.08141352500000001
285,LAbrini_01795,2,0.08141341050000006
312,LAbrini_04120,2,0.08135989399999999
1032,LAbrini_18565,2,0.08118494849999996
308,LAbrini_03035,2,0.08103594450000001
1711,LAbrini_06095,2,0.08082126199999995
1956,LAbrini_00665,2,0.08080346
456,LAbrini_13500,2,0.08075307600000003
71,LAbrini_17885,2,0.0806662755
3546,LAbrini_15020,2,0.08051904849999997
3219,LAbrini_09420,2,0.0804882035
729,LAbrini_16830,2,0.08043379649999999
903,LAbrini_15770,2,0.08041877649999996
3361,LAbrini_02440,2,0.0803714845
2956,LAbrini_06450,2,0.08017851549999994
1590,LAbrini_16785,2,0.08016880200000001
1653,LAbrini_03290,2,0.08015826450000002
2673,LAbrini_13115,2,0.08013430399999999
2282,LAbrini_00285,2,0.08012322200000002
3268,LAbrini_17870,2,0.080073367
435,LAbrini_08145,2,0.08001820700000001
2656,LAbrini_19315,2,0.07992149399999998
2760,LAbrini_08025,2,0.07967350100000001
3451,LAbrini_10565,2,0.07962333500000002
1547,LAbrini_16825,2,0.07955646049999998
2085,LAbrini_00350,2,0.07954545700000001
3603,LAbrini_07430,2,0.07953959899999999
1453,LAbrini_00650,2,0.07953482500000003
872,LAbrini_02815,2,0.07952505249999997
2758,LAbrini_16940,2,0.07950509950000006
59,LAbrini_14095,2,0.07936252650000009
2071,LAbrini_13090,2,0.079318312
1112,LAbrini_03660,2,0.07927591149999996
2879,ERCC-00130,2,0.07922779999999996
3813,LAbrini_00460,2,0.07915330499999998
2814,LAbrini_18240,2,0.07903188849999998
3279,LAbrini_13085,2,0.07901447549999996
3330,LAbrini_14055,2,0.07901102899999995
2658,LAbrini_19300,2,0.07900230000000003
1873,LAbrini_05810,2,0.07897470649999999
3239,LAbrini_08850,2,0.07891590849999999
3115,LAbrini_07745,2,0.07889355549999999
1219,LAbrini_12785,2,0.07877238350000004
3016,LAbrini_15880,2,0.07873228449999997
720,LAbrini_13385,2,0.0786936805
3417,LAbrini_01525,2,0.07859053300000002
2091,LAbrini_06355,2,0.07847699799999996
1256,ERCC-00162,2,0.07815165800000001
3454,LAbrini_10765,2,0.07784801499999999
2617,LAbrini_06200,2,0.0777065615
3255,LAbrini_14145,2,0.07770572549999999
1820,LAbrini_17290,2,0.07757125650000002
3742,LAbrini_04035,2,0.07745851449999996
258,LAbrini_15170,2,0.07728041750000003
3352,LAbrini_17540,2,0.07723957700000006
918,LAbrini_11485,2,0.07723282199999998
2827,LAbrini_20200,2,0.07721387699999999
1743,LAbrini_11710,2,0.07695011649999994
1825,LAbrini_19960,2,0.0768596245
2626,LAbrini_12155,2,0.07682026149999999
3147,LAbrini_12240,2,0.07677237150000005
1686,LAbrini_06920,2,0.07659997800000001
2941,LAbrini_02615,2,0.07646963600000001
2613,LAbrini_11005,2,0.07642399999999999
1693,LAbrini_08980,2,0.07641863200000004
278,LAbrini_08180,2,0.07641716949999999
791,LAbrini_10720,2,0.07633419149999998
825,LAbrini_03915,2,0.07627629150000004
1248,LAbrini_17040,2,0.07624216749999996
1503,LAbrini_17890,2,0.07619971699999997
948,LAbrini_00310,2,0.07618617200000005
1156,LAbrini_10500,2,0.07615498700000001
3249,LAbrini_17200,2,0.0760450575
553,LAbrini_07725,2,0.07602510299999998
1642,LAbrini_05920,2,0.07591178799999998
3607,LAbrini_12665,2,0.0758842415
1862,LAbrini_17170,2,0.07585554650000004
3779,LAbrini_07515,2,0.07585086600000004
1471,LAbrini_14125,2,0.07583425750000006
3669,LAbrini_19605,2,0.07581271
3726,LAbrini_10870,2,0.07564043449999996
3405,LAbrini_00095,2,0.07562389199999997
3269,LAbrini_11665,2,0.07542188550000006
1374,LAbrini_05460,2,0.07540377949999999
762,LAbrini_09830,2,0.07533063299999998
1859,LAbrini_12230,2,0.07513539549999998
992,LAbrini_12880,2,0.07511918500000003
3678,LAbrini_09630,2,0.07505889900000001
3165,LAbrini_16350,2,0.0750474015
3128,LAbrini_09635,2,0.07503910450000001
2629,LAbrini_09375,2,0.07501878700000003
46,LAbrini_02535,2,0.07499287500000001
1182,LAbrini_10915,2,0.07495222550000002
2190,LAbrini_03590,2,0.07492699600000002
322,LAbrini_06560,2,0.07468170350000003
2467,LAbrini_09320,2,0.07460712250000001
3001,LAbrini_11875,2,0.074592097
2213,LAbrini_12365,2,0.07457854300000002
1144,LAbrini_16060,2,0.0745645975
3019,LAbrini_16480,2,0.07453963549999999
202,LAbrini_17730,2,0.07434184649999998
2314,LAbrini_15560,2,0.07432354550000003
3280,LAbrini_13245,2,0.07420266000000003
1978,LAbrini_11600,2,0.07415279800000002
3685,LAbrini_13410,2,0.07414874599999999
3756,LAbrini_02225,2,0.074128266
161,LAbrini_15760,2,0.07371387200000001
628,LAbrini_04430,2,0.07367494349999998
303,LAbrini_07690,2,0.07354080399999996
1497,LAbrini_09795,2,0.07353539999999999
1632,LAbrini_12695,2,0.07335948799999997
1553,LAbrini_12500,2,0.07317440850000001
329,LAbrini_11890,2,0.07301494999999997
2579,LAbrini_15095,2,0.0729931995
760,LAbrini_16585,2,0.07290896800000002
477,LAbrini_11075,2,0.07288315749999996
608,LAbrini_17460,2,0.07279253099999994
3645,LAbrini_03310,2,0.07276776599999996
484,LAbrini_10575,2,0.0727510005
2844,LAbrini_17990,2,0.072563926
2878,LAbrini_06020,2,0.07247696
1166,LAbrini_14545,2,0.07245146899999999
1958,LAbrini_15060,2,0.07239844300000003
1386,LAbrini_00545,2,0.07237081000000006
3298,LAbrini_14860,2,0.07233726750000002
1837,LAbrini_09605,2,0.07227713400000002
3571,LAbrini_08455,2,0.07226960199999988
3135,LAbrini_04755,2,0.072248321
879,ERCC-00113,2,0.07221601550000001
3158,LAbrini_19135,2,0.0720807315
1033,LAbrini_04535,2,0.07202196999999999
1366,LAbrini_10230,2,0.07192095100000007
3578,LAbrini_17435,2,0.07184764100000002
1920,LAbrini_00530,2,0.0718238135
2686,LAbrini_04285,2,0.07172470550000003
1247,LAbrini_03325,2,0.07154997600000002
952,LAbrini_13715,2,0.07151994200000006
984,LAbrini_16845,2,0.07137177999999994
2342,LAbrini_16700,2,0.07134688149999999
1108,LAbrini_13860,2,0.07129850500000001
2946,LAbrini_05720,2,0.07125422100000006
1991,ERCC-00044,2,0.07118882199999998
711,LAbrini_13510,2,0.0711164245
3619,LAbrini_05905,2,0.07101968449999999
2971,LAbrini_07775,2,0.07099223299999996
2214,LAbrini_19465,2,0.07095862800000002
2870,LAbrini_14675,2,0.07087122200000007
1640,LAbrini_02435,2,0.07086806400000001
3203,LAbrini_09615,2,0.0707297315
2987,LAbrini_03985,2,0.07058338549999998
1654,LAbrini_11945,2,0.07054253650000003
985,LAbrini_17725,2,0.07050005799999998
2685,LAbrini_09760,2,0.07046080700000001
567,LAbrini_12900,2,0.07044942499999998
2304,LAbrini_10235,2,0.07042690800000001
2003,LAbrini_16695,2,0.07038429200000001
813,LAbrini_05935,2,0.070381411
123,LAbrini_09770,2,0.070328308
1585,LAbrini_08310,2,0.0702916535
3272,LAbrini_01430,2,0.070246107
1222,ERCC-00071,2,0.07003704500000002
708,LAbrini_15650,2,0.06999700249999996
2597,LAbrini_07195,2,0.06994238500000002
702,LAbrini_17900,2,0.06993069150000003
653,LAbrini_12415,2,0.06988319399999998
1591,LAbrini_02855,2,0.06976838199999996
2677,LAbrini_17295,2,0.06972455299999997
978,LAbrini_09890,2,0.06971352050000001
2996,LAbrini_19085,2,0.06971178849999998
899,LAbrini_09620,2,0.06968454200000002
3108,LAbrini_14595,2,0.06968418399999998
1603,LAbrini_14040,2,0.06967929999999994
3328,LAbrini_15945,2,0.069656141
3094,LAbrini_12780,2,0.06961632950000007
2822,LAbrini_07440,2,0.0696091325
2507,LAbrini_05880,2,0.06952685050000001
62,LAbrini_04490,2,0.06932322200000002
126,LAbrini_12145,2,0.06931717050000001
3114,LAbrini_06125,2,0.06918726049999996
3205,LAbrini_10190,2,0.06916756149999997
3477,LAbrini_12065,2,0.06910759849999998
189,LAbrini_10585,2,0.06903100000000001
2779,LAbrini_09475,2,0.06902274149999998
2073,LAbrini_17045,2,0.0690077845
1683,LAbrini_07235,2,0.06884424250000004
2296,LAbrini_08170,2,0.06880199549999999
1014,LAbrini_11335,2,0.06871319949999999
1835,LAbrini_08385,2,0.06867727099999998
743,LAbrini_01435,2,0.06848504999999994
2732,LAbrini_04425,2,0.06846103849999996
2862,LAbrini_02245,2,0.06836571699999994
559,LAbrini_17620,2,0.06835129500000003
1150,LAbrini_02965,2,0.06832737350000001
2502,LAbrini_19235,2,0.06823228349999999
2081,LAbrini_16315,2,0.06818462050000001
2139,LAbrini_02410,2,0.06810850399999996
1841,LAbrini_02300,2,0.06792422800000003
3290,LAbrini_02365,2,0.06780838150000001
2400,LAbrini_15300,2,0.06776794200000003
3226,LAbrini_05440,2,0.0677234135
3541,LAbrini_03315,2,0.06743464550000006
999,LAbrini_00580,2,0.06731722350000001
1597,LAbrini_14295,2,0.06731579799999998
2291,LAbrini_16260,2,0.06731562699999993
1567,LAbrini_16730,2,0.06724703799999998
2440,LAbrini_14765,2,0.06720462450000003
2281,LAbrini_00225,2,0.06718883149999999
443,LAbrini_13705,2,0.06704225450000001
3766,LAbrini_04170,2,0.06702918349999999
2806,LAbrini_01055,2,0.0670228555
1884,LAbrini_14000,2,0.06699759500000002
13,LAbrini_18795,2,0.06699331100000001
384,LAbrini_07835,2,0.06684317500000003
2103,LAbrini_16725,2,0.06678922799999998
3710,LAbrini_04750,2,0.06678632899999992
1949,LAbrini_00280,2,0.0665250045
2044,LAbrini_05315,2,0.06642153899999997
1389,LAbrini_02675,2,0.06639568850000005
1134,LAbrini_11215,2,0.06636975550000002
1521,LAbrini_13960,2,0.0662302555
2439,LAbrini_17070,2,0.06617488249999998
3647,LAbrini_13355,2,0.06616719999999998
2241,LAbrini_16545,2,0.06609492500000003
2182,LAbrini_09100,2,0.06600353850000001
3537,LAbrini_03300,2,0.06600310300000001
951,LAbrini_18955,2,0.06586908749999998
3803,LAbrini_10110,2,0.06585015450000004
2628,LAbrini_04995,2,0.06576141349999998
2267,LAbrini_19430,2,0.06575466499999999
2945,LAbrini_15530,2,0.06573801850000005
923,LAbrini_06380,2,0.06569404549999996
197,LAbrini_11315,2,0.06568729149999997
765,LAbrini_17760,2,0.0655539645
1038,LAbrini_13035,2,0.06525964099999998
1865,LAbrini_07240,2,0.06523904199999997
2302,LAbrini_00025,2,0.06520020199999998
1526,LAbrini_05185,2,0.06506849749999999
3264,LAbrini_08700,2,0.06506481150000001
2683,LAbrini_04855,2,0.0647980375
2608,ERCC-00079,2,0.06467205650000002
3339,LAbrini_17495,2,0.06454159299999995
1868,LAbrini_14560,2,0.0644246825
2137,LAbrini_16495,2,0.0643842805
796,LAbrini_13550,2,0.06435747250000001
3613,LAbrini_19305,2,0.06425307899999999
1511,LAbrini_11625,2,0.0642453415
321,LAbrini_16155,2,0.06418712950000005
66,LAbrini_15165,2,0.064163206
1971,LAbrini_12995,2,0.06414820199999999
249,LAbrini_16290,2,0.0637743305
1648,LAbrini_00475,2,0.06355612600000002
1183,LAbrini_12335,2,0.06354364949999997
1060,LAbrini_14105,2,0.06344607100000002
2833,LAbrini_10930,2,0.06341347249999996
1291,LAbrini_14940,2,0.06329744449999997
2558,LAbrini_10335,2,0.0631937715
744,LAbrini_16530,2,0.06314847650000005
2240,LAbrini_10195,2,0.06310471699999998
3025,LAbrini_19185,2,0.06304947849999998
25,LAbrini_16030,2,0.06302970249999995
1401,LAbrini_11305,2,0.06302904549999999
3639,LAbrini_12975,2,0.06290414449999998
2207,LAbrini_15250,2,0.06289739249999998
2355,LAbrini_13055,2,0.062892218
2138,LAbrini_07420,2,0.0627727525
513,LAbrini_06740,2,0.0627490155
1344,LAbrini_13725,2,0.06261909749999994
806,LAbrini_10220,2,0.06259959849999999
2593,LAbrini_07245,2,0.06259863900000001
2143,LAbrini_01345,2,0.06258658099999997
517,LAbrini_02635,2,0.0625001395
2669,LAbrini_18365,2,0.06241342350000001
544,LAbrini_11640,2,0.06235623200000001
1702,LAbrini_12410,2,0.062340302
3204,LAbrini_02125,2,0.062260069500000015
1457,LAbrini_17840,2,0.06223383199999999
414,LAbrini_14625,2,0.06217052550000002
1378,LAbrini_09645,2,0.06214537999999997
3735,LAbrini_08940,2,0.06205920849999999
2790,LAbrini_15745,2,0.06187406499999998
1475,LAbrini_16095,2,0.061796331999999954
2479,LAbrini_19930,2,0.0617770825
3175,LAbrini_04445,2,0.061737825499999954
1171,LAbrini_10405,2,0.06167779899999998
1275,LAbrini_05160,2,0.061578739500000035
1332,LAbrini_13295,2,0.06155559699999996
3729,LAbrini_17895,2,0.06132574100000002
217,LAbrini_07345,2,0.061231760999999996
1213,LAbrini_08900,2,0.06120995649999998
3621,LAbrini_08005,2,0.0609860445
3561,LAbrini_16140,2,0.06094885399999997
1731,LAbrini_05140,2,0.0609218755
1933,LAbrini_14410,2,0.060800509499999995
2280,LAbrini_15610,2,0.06076759200000004
1399,LAbrini_14910,2,0.06072482100000001
2837,LAbrini_05990,2,0.06070466400000002
275,LAbrini_13400,2,0.06057429600000003
1962,LAbrini_06850,2,0.06057413899999997
668,LAbrini_14380,2,0.060449054
198,LAbrini_10350,2,0.06039990649999999
1970,LAbrini_12855,2,0.0603789395
2586,LAbrini_11410,2,0.060336418500000044
2095,LAbrini_00030,2,0.060303363
2694,LAbrini_15240,2,0.06026826399999999
495,LAbrini_10305,2,0.06011534600000007
280,LAbrini_01825,2,0.05999556049999999
332,LAbrini_16640,2,0.0599317335
1999,LAbrini_09675,2,0.059851355999999994
115,LAbrini_14080,2,0.059850284499999996
805,LAbrini_09915,2,0.0598348995
2778,LAbrini_14615,2,0.059778980999999995
3414,LAbrini_02915,2,0.05973975650000002
2126,LAbrini_09715,2,0.0597290295
230,LAbrini_01805,2,0.05938189299999996
1091,LAbrini_16035,2,0.0593333405
398,LAbrini_18275,2,0.059298097500000035
1278,LAbrini_01080,2,0.05922096099999996
1466,LAbrini_16305,2,0.059042098000000015
849,LAbrini_14475,2,0.05900201800000002
85,LAbrini_12220,2,0.058916450499999995
1307,LAbrini_19195,2,0.058904632999999984
54,LAbrini_11895,2,0.05877500349999998
3415,LAbrini_17520,2,0.058735701499999994
983,LAbrini_09600,2,0.05867111250000001
3531,LAbrini_07710,2,0.05858004550000001
5,LAbrini_12295,2,0.05852278950000006
2897,LAbrini_17135,2,0.0583409245
2555,LAbrini_09585,2,0.05824110150000006
602,LAbrini_17195,2,0.05816294799999999
2196,LAbrini_02570,2,0.0580548805
2595,LAbrini_19700,2,0.05805405699999999
1438,LAbrini_18145,2,0.0580214315
3683,LAbrini_06285,2,0.05801128449999998
845,LAbrini_15565,2,0.05784090699999997
168,LAbrini_12030,2,0.05783886799999999
3288,LAbrini_06385,2,0.057825682499999975
2983,LAbrini_20135,2,0.057823510999999994
359,LAbrini_08465,2,0.05778549399999999
2699,LAbrini_06350,2,0.05777854800000004
1028,LAbrini_13770,2,0.05776498999999996
1892,LAbrini_00120,2,0.05735913149999994
1527,LAbrini_13310,2,0.057342196999999984
